0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
12.0,24.114644654393448,15.295829327216122,-8.526222532330316,61.79325198735455,107.5049211833366,6.832261445228838,2.0192812067649015,142.8221445870761,192.80689503905717,-66.9586857493972,22.032920390284644,265.58192103294886,154.58172560028717,52.44736038343345,172.8621744508983,288.79227675775127,0.9107585698319877,0.9780328036059837,0.8800728897695038,0.9221198469262358,0.815166012912443,0.9711861267430001,0.9889152306383528,525.83912755277,241001.684886171,36.5975582547062,929.1609799610137,978.5639786951933,89.5488021078605,1747539158.040004,0.0
13.0,23.79645932111123,7.7265615197509305,-7.969206039488917,84.91173899697215,74.13586864711289,-39.473583543316465,75.56205363064541,145.99612923062688,9.180551696757774,3.243920871387502,210.6740905258427,156.2560069284529,-24.51623374997476,148.82359819692772,205.38320830610257,-30.063962837922787,0.8664770519531736,0.9882303198460675,0.8849091712235663,0.9270916666196837,0.9018374067671916,0.8623975438470782,1.0333171508861816,473.1139690448353,252205.96163003292,36.600986922669996,1030.2933772546746,1034.4755060588786,88.69000464239704,1747539158.044004,0.0
14.0,23.373048785936405,1.9482628560249218,7.67279520595898,100.24450499670888,37.88307702785388,-11.943081869911495,147.35141461098428,121.4933560621387,-62.40169565980065,155.50409221754563,211.71976151905858,14.448061492956995,126.83026530537948,308.0733809442777,89.49831329717034,166.4462863133355,0.8624829259748453,0.9607832543911267,0.8682306057397423,0.9770821104471784,0.8981207554548499,0.8054835625858313,1.0321767162159938,451.0905630994267,238956.6173109912,36.59916475105234,1037.1925151419377,1053.7537424647687,95.16344165877598,1747539158.048009,0.0
15.0,22.83776140514687,-3.296081116567578,23.50059182022253,84.61256105019197,1.349519579458459,38.20916565691492,166.33850823162294,3.2043280182090115,40.618116190808976,249.32433396752768,-10.290452145678557,69.7055270726677,405.43180291172024,59.81179087001715,62.14276374902366,864.482421621485,0.925248026184183,0.9929417159122252,0.9199159854787936,0.8900155994345454,0.9474358575573684,0.9156241165115139,1.0847723018825348,543.0035306160551,262950.8271894415,36.60249416402278,1035.1708145537607,1018.6675078960487,98.24781285740093,1747539158.052013,0.0
16.0,21.6881728174642,-5.686495693305865,40.24245375161691,75.83418014663008,-13.365668432691223,93.30641441899128,123.51323408001115,-9.053835890670925,141.8046154755042,118.92888640375946,-32.59276340895724,258.1769253569153,107.69939486237006,-1.228152899968478,644.5823750242164,201.2197968937749,0.9142813745660111,0.9122043913266212,0.9627496448691243,0.8414731085034758,0.8577955953773846,0.8698325391339498,0.9808577222623791,527.1898914334541,271414.9587382196,36.59363115405965,1097.128021426525,937.3564276334127,80.22495110259754,1747539158.05603,0.0
17.0,21.043076934615492,-6.949010231982104,55.32104652527995,52.64646195913544,-17.968606275102488,143.71647877961004,17.700852091112147,18.4913157620744,245.268748497476,-7.461473748627824,165.16725779288348,177.5578014016384,-42.36129054166997,591.9711825177171,296.89830611240296,-71.41472633935552,0.9737736876758739,0.9579110853676865,0.9209645929137581,0.9713796307695094,0.9438989248903676,0.9855685508738049,0.9267696078106515,516.2909633439266,240139.07646325033,36.600268808973645,1010.1680050961521,1051.2347999533415,95.14790271499699,1747539158.060018,0.0
18.0,20.077271664534308,-9.543350196071234,66.49704849328299,22.717137802607894,20.17651484338274,139.08652643656956,-4.083632175152232,156.52991903733894,106.32267144168539,31.624052647179468,321.2260558015945,3.6716190430188362,310.23225809717235,489.83785553972933,-157.73324980527258,449.6212259440321,0.8718291901759629,0.9641353700688914,0.9948895015959861,0.9431755110370387,0.9563017026775681,0.8232033875754633,0.9252031409294549,490.16388144974337,245980.61667911237,36.59595521572039,1057.680011816242,1066.4574554152234,98.23869973442038,1747539158.064011,0.0
19.0,17.92043927389646,-5.1783580837832055,76.7641504965506,-3.8919802559170265,67.38186808500325,98.58944293397929,-1.8679086049542093,188.51952566779494,16.980488615289858,183.60283458863015,131.6931724221277,37.683715812395405,560.6756287854757,74.56668460416896,303.67938167541104,134.8103905067539,0.8338429584739921,0.9206006936545409,0.8030198413207175,0.8128763151017652,0.8603885151182052,0.9356720224332079,0.9696725655274143,531.049532159483,228373.88161665178,36.594652633845904,925.7557785257816,934.8436135242944,83.6307048138482,1747539158.068018,0.0
20.0,16.765065745580607,-0.8443054892631849,74.74759878531057,-4.697749668692069,90.11508511064933,23.1821311933033,62.42615041230639,128.7295346708723,-0.9416984353386653,198.68608340340054,-3.955773970099358,554.5488874015339,114.38244389242143,132.95294461586548,218.42119346912642,-122.07027141671222,0.9192763279558619,0.8193656716726526,0.992906781173165,0.9184797845079565,0.9122555040752366,0.9343578124248363,1.0006348702403167,540.3097464669144,235902.52271049767,36.59669308730281,941.3223993321326,1039.0888099087163,84.47618472634873,1747539158.072019,0.0
21.0,15.353820853590074,0.6224376944822474,65.39745400413997,-18.249896251379397,132.7733164491508,-36.565899931816745,127.76737040902083,22.71899346102591,108.54991132279545,121.9952433434965,33.698243916991004,487.87994236211455,-3.954658147206459,291.43972431962874,-114.9008906677758,245.27325268475585,0.8604179117019346,0.9555927451561795,0.8987322345470433,0.8145025056383165,0.9735877664546505,0.9662821403419811,1.0393384032073558,469.7791154046804,266115.321833036,36.60610167953044,902.368228761501,971.1073880367472,99.77625476179496,1747539158.076019,0.0
22.0,13.376285343105685,8.069756820503473,57.41459212544537,3.63670483874931,124.76168183610363,-16.59260416127715,163.15765340219906,-33.108797185247454,183.23546787383333,-38.04448005233786,397.5756017874388,25.07086562872402,184.9303242452791,83.49257448606988,168.0104004568016,179.98184251711993,0.9951149794156139,0.8607652760370115,0.9101002122430225,0.9549658045298169,0.9736082112597649,0.8219720302193138,1.0388346358591274,507.1160276686265,232397.94730593546,36.60489339676293,1045.628940566355,929.6193792141523,86.74370138785794,1747539158.080017,0.0
23.0,11.84880868913464,14.054008966804535,41.631168486158714,20.966539325088952,78.92297031702854,17.75645962153048,124.82170536712177,20.33103739954445,144.65398441329432,-9.767872950363369,465.62415927356017,-42.8980876000613,286.7644071155614,-138.97644557389162,286.0808166385932,-216.5856248679363,0.8699882600872072,0.9578111619801278,0.9692675073131675,0.9298024548189009,0.9241999399965145,0.9720607521408527,0.9559766439386144,545.7070616779552,277186.6042021953,36.593528446054336,987.1475587217853,1082.874447291056,83.38202756828007,1747539158.084011,0.0
24.0,9.999999999999984,21.429186099902587,25.36470294888128,48.941097209560695,37.5770060182205,77.89828755775297,41.124827990163624,122.8381087110192,28.42374921397527,269.37707187252386,54.23462584547229,230.67290858768135,-17.307482137833233,236.14013509954904,110.2992020104369,215.03193903847435,0.8846154895828023,0.8454449563014058,0.8656508771781632,0.9989089482492196,0.972968954908945,0.8585176309628305,1.0214216540429206,469.71335754493117,249173.01380169354,36.59232658157504,1039.7934425422025,989.1489448749095,88.72353473347536,1747539158.08801,0.0
25.0,8.212432403334953,28.882091569966775,10.553227595714436,76.20190064127878,10.34781549335095,121.9209636076212,4.548567852018152,220.86470394652287,3.964223609082495,448.7669809328484,-79.87163281872145,338.1331065537222,-91.85304207024242,270.99047153468314,-26.78413194620532,292.67194779025385,0.8355139909405865,0.8984436103763443,0.9126812657423028,0.8200002697230748,0.8000517716857879,0.9993898739584303,0.9894134628925388,479.44368797477347,261750.34976856416,36.596197433569195,1033.6814779308565,952.5599882380027,89.35103799252553,1747539158.09201,0.0
26.0,6.655340364933086,35.170708208543935,-2.3148456083994375,88.38167044380306,-16.3073525919271,133.41756620096098,0.4117228421625043,148.74098947769878,42.9714202582729,267.5692507499367,136.56622131572107,68.36015321129705,282.25439953424655,-127.76085912566913,296.2694270973286,-98.17384600467841,0.8593165102686509,0.962138787123726,0.9408957903260838,0.878177611630805,0.865407854471738,0.9921702860472222,1.003401404437563,502.6263007684365,234999.19026902723,36.60007409568365,951.7320080235726,1047.6185716204511,90.04881648254973,1747539158.096024,0.0
27.0,5.025747105293324,40.392837859249255,-4.471247364069576,93.92453098303614,-6.304156483167553,102.07038442099783,51.26611795389776,47.76290569993825,315.44069326845363,-11.985402090792661,326.3954482905308,-29.22214739475467,339.72361858330953,104.6887444864577,128.6794133874207,255.6820181049385,0.8164928257005378,0.9748175641243758,0.8159163847882652,0.8305914682470129,0.9190795145110905,0.9804180898651583,1.0949929075504097,524.2435579438492,251096.05064306917,36.607200870376566,1050.8372245723483,1029.713062341448,97.89901490410752,1747539158.100013,0.0
28.0,3.4150775464691057,44.15132730935545,-13.032483923874274,95.4949562591373,13.293889604491248,46.70903294646073,147.29337940387987,-47.4488535387204,401.1235187337402,-21.757775703558423,148.97108828427702,153.78546341191444,-17.284185479720975,448.8827528768273,-173.40437690932663,336.42245109687525,0.9014823392520569,0.8322996869370661,0.8675941233825886,0.8235846356991754,0.9109219963218905,0.972405127332885,1.0013124344992106,473.09547435216774,272431.07932894054,36.60533651048751,979.0598534830509,1034.2330339207022,89.64468224864419,1747539158.104016,0.0
29.0,1.862223973799333,46.813010101920156,-14.478588741996006,69.49953758621656,64.99710810574703,-19.633111332350154,186.70786785770977,-33.84396884134095,115.97526421028485,157.84791116653167,-28.470582676970224,259.1306097899526,-19.008381703934504,133.2099844094269,341.7596829475377,-255.27544723612152,0.8867370601485352,0.929957168699299,0.9661452977383268,0.9921883165864579,0.8616227126264236,0.8679086046163778,1.0641659203279485,458.6810845078751,235108.14757932068,36.60156545012767,987.4807256526265,1055.1983296381331,98.42791843267688,1747539158.108015,0.0
30.0,0.30134693078528585,49.82404987887848,1.845952331790727,38.5970648948254,92.46010738001993,-15.746700805635982,148.46620597289984,190.11229390015697,13.070096614275457,254.0090226941742,-31.053390533655318,106.91790412384057,369.8551568607006,24.616710749867494,343.3419576014686,396.6610346630115,0.8559041416184636,0.9066750263308255,0.8077483823580428,0.8114851958849809,0.8644150898590559,0.9742520647509539,1.0891895781846277,479.31489305675075,254023.40964338125,36.60850284305175,950.8267603303826,1051.357698126355,95.35164574601545,1747539158.112013,0.0
31.0,-1.2790368546944286,48.86456357798715,11.21670626234657,16.118577144375685,133.4958832896581,5.731353090452977,52.84109546905205,394.32286716503177,-70.41064997124855,127.25051001552478,243.9180514902643,-46.77215793105739,177.27212847801368,172.03477015606325,11.299396661008927,671.9192674864435,0.8527357520592476,0.9261550515529683,0.9672626577473381,0.9669704411918066,0.8245979955840911,0.9745934334357486,1.0209836570276851,525.3482555044777,235567.15229117556,36.59820604985779,1076.4675507140494,1047.0349835860895,99.02966883226131,1747539158.116014,0.0
32.0,-1.5399549891469846,46.85195046791276,28.982696539253155,-17.039569647085223,108.16327556120478,59.86014675550438,-29.94648120937792,376.68639377762554,94.06655346774758,29.253881383222847,214.3829924280862,129.28286833894947,-126.93754738998757,229.10614991485227,344.93683512365783,63.83467003826718,0.9392645675166377,0.9219914243012107,0.8218964212660679,0.8874156879500589,0.8672059063339481,0.8758097896167973,1.0837881205152606,504.1167484682272,258046.11147342226,36.59861212041173,1048.7334619610588,975.635250003645,84.93160304477111,1747539158.12002,0.0
33.0,-2.3454888659897453,39.71531768156142,44.46576857842821,-21.53600185537605,86.67917084377899,107.87431827733896,-2.483008808453178,82.21604100922055,241.2668820611776,-43.998096321246834,68.93928914923693,204.8779099142984,76.0603731060313,81.15495015504152,528.1173529918763,159.22775179204515,0.8641547661125678,0.9187224781132958,0.8170992804531951,0.8513571313670197,0.9159763797134989,0.9218924125435611,1.0733643656972656,455.2648803298157,262266.6799289116,36.59083755095305,1020.9695693994603,1084.2434892078218,95.13842886037686,1747539158.124014,0.0
34.0,-2.842048856481936,36.71649841969742,55.080539343935655,-13.075084490577574,33.92462503602958,145.57077060216892,63.861789188719285,-45.357319385108596,214.4150716852519,168.8698809364162,35.565395299618686,138.37087712148048,196.46095429816523,35.73187326882538,-47.6466483836202,247.92882126132147,0.8863351916174536,0.8819577618090286,0.9785786899537147,0.8493847718703704,0.8084118686212161,0.9661867896226949,0.9327905237739569,473.86248202569413,269462.71559340716,36.604712971261,1045.6346028597184,1007.0465950266328,86.33880929870476,1747539158.128015,0.0
35.0,-4.490882194882355,29.102663969402307,62.66976917096637,10.733463905027609,-12.811604202661222,115.352585557152,240.8413267469411,-41.752715845322115,41.44941123653984,243.08013137079593,109.68207516750766,-14.423964682410343,162.51349372418693,474.5440453107999,-32.07981523347269,98.393571014809,0.8973054780251383,0.9826397868138846,0.8641002631537089,0.9249179567142362,0.9786234595759405,0.9321801185271431,1.000379117821802,483.5596969013269,233786.03730683963,36.591899894345524,952.019094494378,945.9503258405756,95.68621456705041,1747539158.132015,0.0
36.0,-3.489454292596765,22.250576488922253,68.11827485212797,35.29724278212446,-33.13780789207861,72.96404846877941,358.2733514164521,69.39074940144678,-63.41569144098767,112.64405951641092,272.1468276001253,105.80396992424629,-4.913174320525883,175.73995286657868,478.605977647126,65.05461328066295,0.8861126457866129,0.9988700563092164,0.8512253713043405,0.9232533358818823,0.8254014486349392,0.8305557725238533,1.0493996210572087,488.5753430829545,230725.6748917312,36.59262968421106,1063.757447501406,916.1986494253023,99.18012759102965,1747539158.136197,0.0
37.0,-4.055191061058997,15.046333551175284,67.67367312284887,57.9057893345106,-14.65454413670669,13.120872183572395,144.34376886032814,198.11828618854804,-4.346124031779553,-44.170335190736466,188.81290772928378,350.8008152570187,216.11474611007904,54.350750460358284,137.3979946566461,224.63462155374978,0.9214918239363509,0.8682247292919772,0.9538641775102744,0.9311306825801945,0.9638164136887287,0.823316000888831,1.0908632292096963,519.8068656876801,238873.3609927901,36.601873080843326,961.4872237792099,1059.3119575334654,95.3033250313201,1747539158.140037,0.0
38.0,-3.7077637604033136,9.323479725414028,60.44707480282855,90.37784715472442,17.995631207402113,-0.12254287160074995,64.72462177879756,190.29809018562673,170.26764236913147,37.42873916165936,-64.27028205936418,185.39854653647342,614.5360456046084,167.1381788036772,-154.250011711173,22.670871586636252,0.8851317417891909,0.8244255428231462,0.8473208502419086,0.8264215756125529,0.8380321709528429,0.9454430533749444,0.9912187489822063,467.3740049696002,244289.92116311437,36.591367796037574,971.8090086569841,965.0274375535417,85.81983097963598,1747539158.144039,0.0
39.0,-3.7689388528046734,3.4601268869837654,48.20251604857078,97.71373499512701,65.04281351861712,-16.791575614646305,11.815278194146224,116.63371004423547,249.1716504205386,171.01185010392481,-6.833330830428054,-56.17206222080031,262.72577160882435,412.3096712407696,196.40483328301505,111.06803532743916,0.980819641064894,0.8350555303416961,0.944020728425378,0.9587901921795933,0.9490306983131066,0.8543532065527143,0.9730873346535892,474.10365335534493,241271.98654648507,36.60041275293674,1014.5823584022042,936.4414964967096,90.45951687183425,1747539158.148052,0.0
40.0,-2.300277705464131,-4.293824127151634,36.187572754024416,101.84053908494766,89.0974046866605,43.88498801692768,-46.537896674093574,1.9807234763742372,115.51539850123604,223.58163201758487,151.81971480238954,104.52662443723005,-51.398943859828506,77.32653209317859,233.6712256221953,339.61184287218305,0.9231283697468261,0.8907615542387707,0.903007095900333,0.9232740659770232,0.9179547872814257,0.9861910959243824,1.022643568009925,506.1245753940966,256354.5711505292,36.604689705609495,977.5217020947047,1043.2603180924832,89.04821744903786,1747539158.152036,0.0
41.0,-2.3315152073692946,-5.2329155738493505,21.917145326261533,76.02048991097195,113.64523991983056,109.37731479408342,13.6085446142596,-23.44499561155375,-18.60356928561849,112.80077553386006,256.3183192655861,559.8524034489092,143.9691282468124,-65.91540026973396,13.816741599023459,57.94285125579789,0.9491292317121055,0.8423999791772441,0.9905461951344262,0.8088194282877789,0.8016780752576138,0.996628794041922,1.0281748998689184,542.774531226061,232484.86486118482,36.59749345425751,951.747190118454,953.2699507871694,83.9457025152279,1747539158.156038,0.0
42.0,-1.1412931278117764,-5.55807453962295,7.624354042615408,53.134283441121795,120.24018601532971,116.72039135580489,110.79669285953884,24.668499967780186,-3.0034039810804387,-36.785914173042386,83.46295113512181,233.6385219625006,242.32187481854328,200.70114016353145,157.00492806750404,23.516139141919723,0.9236836572942405,0.9173793303442418,0.8942039405436846,0.8305368030038036,0.8904743385093203,0.808931250031413,1.010492137394191,477.1994191375856,230265.4126650755,36.59202285414096,993.8997768033043,919.8242999611633,82.23521646509803,1747539158.160039,0.0
43.0,0.7365812007666559,-7.908926427760278,-3.3455875646022193,26.904343998581993,79.05722046869687,140.8107340748526,165.10343449441595,155.85312628285953,81.21292301779745,-42.72103496782066,-108.9818662440484,-90.08758753421907,93.76978851266773,280.8794028684306,452.8566263333085,369.91168430923256,0.9055300142925934,0.8826838084550609,0.825694721135339,0.9587398730672166,0.9783968598987599,0.9973658435624971,1.0267654515324955,543.442397259886,270824.18613410805,36.602044848238044,976.9572668583071,1054.163483949659,91.08596397537929,1747539158.164041,0.0
44.0,1.3849705792860654,-4.61596602647553,-7.558350110690533,-7.569379518453417,36.1619494807307,96.89123949585667,167.61082592240507,186.925474645521,198.23281791553632,141.73635979427516,171.1932606973639,56.75839474456828,-72.4726044759386,12.161234057638396,-78.9292918705807,273.28492676893984,0.9894779403125885,0.930356949244311,0.8077069853575352,0.9902727531255436,0.9983516868026493,0.9481387688785109,0.9779996735480894,470.8036821299246,271474.6803985589,36.60195776351881,970.179358481757,964.9240648133581,90.71061067763479,1747539158.168045,0.0
45.0,2.9397778720638854,-4.712096518922085,-16.158103406536355,-8.64179520692003,10.082608787554506,22.72126764751298,79.41471153923884,141.8669682613714,194.70926301913462,173.29102281643324,515.3031066175893,267.35789361440095,193.13154734584936,105.50997860872945,-9.156021306360685,-171.8813526526866,0.9195577392802788,0.8840552747437519,0.9227398218065047,0.9863063422073984,0.9546495875163247,0.8722400706612352,1.039469004254842,528.7279233103021,242336.25015898654,36.597682281366,999.1572191886899,910.3159885843629,95.05078249056731,1747539158.172039,0.0
46.0,4.678532836511993,-0.13533348098391684,-10.377698336602563,-14.693501888338908,-5.169471216937019,-36.3797864404804,-11.72218085661757,32.45806605383463,73.18536776349718,124.29546304816373,164.32522092383527,308.5261622891645,241.79517676425922,322.9475952794638,388.47460341267447,770.447635609233,0.8708833088682503,0.861634401370065,0.9920693489498257,0.929968157724867,0.9660640799474677,0.8835226895089893,0.9053816989674409,541.8169943337482,272959.9181474976,36.599687870605564,1040.792175987861,1049.0793293252318,91.60062167442057,1747539158.176071,0.0
47.0,6.455369241840299,8.210079571268109,3.0082047531464084,-4.169494374605641,0.2709991820032016,-29.891216121220396,-40.403664204937,-28.84983329424469,10.129332621330391,-16.867805469190145,55.03123933687966,-4.821641251184431,4.126520616658254,72.26932740694465,272.4121058665738,187.40660717046862,0.92087382008919,0.8560843457653663,0.9519644983401686,0.9406258464719489,0.9350825660787533,0.8237524066803252,1.082767171065583,508.70430496287236,275065.5437771506,36.59623983810223,1052.3676510057212,1021.9133156319263,84.01899162244386,1747539158.180037,0.0
48.0,8.276261417778107,14.108635701811352,17.172537605482184,18.326239287031502,16.357928637151765,25.028465976578687,25.312932674785998,30.546547260554263,-20.170707480988526,41.91257338087193,-50.243274389023895,-30.4941817541889,65.16037013800523,32.570681349499466,-15.269740874420336,-136.38368562552995,0.8566279237632733,0.9523662543619497,0.8696932003714379,0.9849574497369898,0.9410969460352973,0.9062400856575826,1.0566465230206499,526.840837910815,257336.8728606669,36.59916753250927,947.3068418548744,1077.8434387034154,88.83038030867031,1747539158.184039,0.0
49.0,10.000000000000076,21.324365562983598,34.4430089116436,48.07917911375458,64.85794295699883,79.88939645606165,108.77744974710683,126.62797445887108,152.9500994248511,289.98693844363913,144.5356962522777,254.323104454861,196.4788491283941,336.5251945535804,657.2872213366097,333.7789773927647,0.8583402861626882,0.9000213457461007,0.8023154045476276,0.9747931938439772,0.9711730643809716,0.9267282122465793,1.0735913128936079,505.9393104422405,264141.5689534564,36.60553192195555,923.0120307621742,1090.9096969018076,87.13855798088987,1747539158.188076,0.0
50.0,11.795667472732092,29.21454618727084,48.433822010623004,76.3050368950564,106.92527318949739,121.52010668183658,170.54620412346787,224.0500484086668,250.2328742542125,401.08590687106647,180.21866367685428,259.6719020020656,362.94303011548936,607.7703998712549,261.0875285075573,212.16590718299415,0.9590931279964706,0.9497727146037399,0.8178732164765733,0.949399099681791,0.83508334252227,0.9955665793082501,0.9934902622733814,530.7327879803189,233764.06153633355,36.59809450086486,967.961111121013,1066.5492647314773,95.60592325468197,1747539158.192051,0.0
51.0,13.613196651796018,33.83410896218069,65.13244436245017,86.0702260716654,119.57196339435237,148.79237503554225,153.18536643348997,165.18209420459516,165.66451395533662,262.03769848076814,100.84077680681412,55.44925282077608,-57.291568762993194,-82.91590523644157,5.345597794979028,16.064688327936807,0.9520217002294026,0.8101840600690398,0.8331325540128102,0.8085310358331176,0.8199581353141138,0.8332071723185163,1.0610446805101015,521.1692752980709,262064.57434584995,36.591683778052484,1073.7589469605316,1026.5911363241999,80.19325792891152,1747539158.196766,0.0
52.0,15.424795633220521,40.7453180978653,71.57953915820906,105.62171660327127,115.51700829321159,97.09226947268002,90.4865183184645,48.3215653821198,-9.586059452474245,-23.097317481398875,36.48665152251343,-38.11172649251873,74.33940259088249,163.68346882124754,157.14711784598782,340.0107358513983,0.8568643865510694,0.9246808894246211,0.9796389275071068,0.9187385017116932,0.84441384818344,0.8329287981811392,1.005121900320494,526.3253419997191,234253.31798607792,36.60325143881865,956.7731696129603,1016.5083665618448,88.42780984237736,1747539158.200046,0.0
